space_id,url,name,country,city,address,latitude,longitude,star_rating,review_count,happiness_score,resource_type,all_resource_types,price,price_currency,price_duration,price_usd,hot_desk_month_price,dedicated_desk_month_price,capacity,max_meeting_room_capacity,amenities_list,has_wifi,has_meeting_rooms,has_kitchen,has_natural_light,has_24_7_access,has_printer,has_phone_booth,has_air_conditioning,has_coffee_tea,has_standing_desks,has_ergonomic_chairs,has_events_workshops,has_parking,has_lounge_relaxation,has_pet_friendly
11874,https://www.coworker.com/india/bengaluru/bhive-workspace,BHIVE Workspace,India,Bengaluru,22nd Main Road,12.9715987,77.5945627,,0,,Hot Desk,Hot Desks; Dedicated Desks,5000.0,INR,month,70.0,5000.0,8000.0,150.0,6.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Beanbags"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Community Lunches"", ""Community Drinks"", ""Facebook Group for Members"", ""Slack Channel For Members"", ""Community App"", ""Organized Sports Team"", ""Printer"", ""Scanner"", ""Projector"", ""Chromecast"", ""Microphone"", ""Outdoor Terrace"", ""Phone Booth"", ""Personal Lockers"", ""Event Space For Rent"", ""Nearby Airbnb"", ""Table Football / Foosball"", ""Ping Pong Table"", ""Free Beer"", ""Board Games"", ""Parking"", ""Bike Parking"", ""Car Share"", ""5 Minute Walk From Public Transit"", ""10 Minute Walk From Public Transit"", ""24hr member access"", ""Snacks Available for Purchase"", ""Free Tea""]",1,0,1,0,0,1,1,1,1,0,1,1,1,1,0
5936,https://www.coworker.com/france/annemasse/entrelac-coworking,Entrelac coworking,France,Annemasse,15 Avenue Émile Zola,46.193253,6.234158,,0,,Hot Desk,Hot Desks; Virtual Office,29.0,EUR,day,32.0,0.0,0.0,70.0,10.0,"[""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Free Coffee"", ""Air Conditioning"", ""Kitchen"", ""Free Drinking Water"", ""Outdoor Terrace"", ""Events"", ""Dual / Single Monitors"", ""Printer"", ""Scanner"", ""Photocopier"", ""24hr member access""]",1,0,1,0,0,1,0,1,1,0,0,1,0,1,0
15089,https://www.coworker.com/taiwan/taipei/blackbuck-business-center,Blackbuck Business Center,Taiwan,Taipei,"9F., No. 132, Sec. 2, Nanjing E. Rd., Zhongshan Dist., Taipei City 104, Taiwan (R.O.C.).",25.0329694,121.5654177,5.0,1,5.0,Private Workspace,Private Workspace,,TWD,,,0.0,0.0,105.0,8.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Events"", ""Mentorship Programs"", ""Printer"", ""Scanner"", ""Projector"", ""Phone Booth"", ""Library"", ""Free Beer"", ""5 Minute Walk From Public Transit"", ""24hr member access"", ""Free Snacks"", ""Free Tea""]",1,0,1,0,0,1,1,1,1,0,1,1,0,1,0
3006,https://www.coworker.com/taiwan/taipei/clbc-flagship,CLBC - Flagship,Taiwan,Taipei,"123 Section 4, Bade Road",25.0329694,121.5654177,5.0,3,5.0,Hot Desk,Hot Desks,800.0,TWD,day,27.0,3000.0,,300.0,10.0,"[""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Free Coffee"", ""Air Conditioning"", ""Kitchen"", ""Free Drinking Water"", ""Standing Desks"", ""Parking"", ""Ergonomic Chairs"", ""Events"", ""Phone Booth"", ""Sound Recording Equipment"", ""Video Recording Equipment"", ""Printer"", ""Scanner"", ""Photocopier"", ""24hr member access"", ""Personal Lockers""]",1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
2713,https://www.coworker.com/taiwan/taipei/project-01,Project 0.1,Taiwan,Taipei,115 Zhongzheng Road,25.0329694,121.5654177,5.0,3,5.0,Hot Desk,Hot Desks; Dedicated Desks,4500.0,TWD,month,149.0,4500.0,6500.0,30.0,12.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Ergonomic Chairs"", ""Events"", ""Printer"", ""Scanner"", ""Photocopier"", ""Personal Lockers"", ""Library"", ""Free Beer"", ""Pet friendly"", ""Alcohol available for purchase""]",1,0,1,0,0,1,0,1,0,1,1,1,0,1,1
1628,https://www.coworker.com/taiwan/taipei/changee-creative-house,Changee - Creative House,Taiwan,Taipei,"No. 4, Lane 71,, Chifeng Street",25.0329694,121.5654177,5.0,3,5.0,Hot Desk,Hot Desks,4000.0,TWD,month,133.0,4000.0,0.0,0.0,6.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Coffee"", ""Ergonomic Chairs"", ""Printer"", ""Scanner"", ""Photocopier"", ""Personal Lockers"", ""24hr member access""]",1,0,1,0,0,1,0,1,1,0,1,0,0,1,0
25401,https://www.coworker.com/taiwan/taipei/spaces-taipei-spaces-hung-sheng-ifc,"Spaces - Taipei, Spaces Hung Sheng IFC",Taiwan,Taipei,"1/F, 2/F & 15/F, 170 Section 3, Nanjing East Road",25.0329694,121.5654177,4.0,1,4.0,Virtual Office,Virtual Office,,TWD,,,,,,15.0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25958,https://www.coworker.com/taiwan/taipei/spaces-taipei-hongwell,"Spaces - Taipei, Hongwell",Taiwan,Taipei,"11/F & 12/F, No. 335, Ruiguang Road, Building B",25.0329694,121.5654177,5.0,1,5.0,Virtual Office,Virtual Office,,TWD,,,,,,36.0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31342,https://www.coworker.com/taiwan/taipei/37188-hc-business-center,HC Business Center,Taiwan,Taipei,"10th Floor, No. 150, Section 2 Nanjing East Road",25.0329694,121.5654177,,0,,Private Workspace,Private Workspace; Virtual Office,,TWD,,,,,,,"[""24hr member access"", ""Printer"", ""High-Speed WiFi"", ""Kitchen""]",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
29647,https://www.coworker.com/taiwan/taipei/21549-hsibc-international-business-centre-,HSIBC International Business Centre ,Taiwan,Taipei,"11F., No.279 / 281, Sec. 4, XinYi Road",25.0329694,121.5654177,,0,,Private Workspace,Private Workspace; Virtual Office,,TWD,,,,,,,"[""24hr member access"", ""Bike Parking"", ""Printer"", ""Parking""]",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
31440,https://www.coworker.com/taiwan/taipei/37814-102-coworking-space,102 Co-Working Space,Taiwan,Taipei,"10F., No.102, Sec. 2, Zhongshan N. Road",25.0329694,121.5654177,,0,,Hot Desk,Hot Desks; Dedicated Desks; Virtual Office,5500.0,TWD,month,183.0,5500.0,5500.0,,,"[""24hr member access"", ""5 Minute Walk From Public Transit"", ""Printer""]",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
29887,https://www.coworker.com/taiwan/taipei/23042-universal-innovation-business-center,Universal Innovation Business Center,Taiwan,Taipei,"8F, No.178, Section 3 MinQuan East Road",25.0329694,121.5654177,,0,,Private Workspace,Private Workspace; Virtual Office,,TWD,,,,,,,"[""24hr member access"", ""5 Minute Walk From Public Transit"", ""Printer""]",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
34792,https://www.coworker.com/united-kingdom/sale/18958-orbit-developments,Orbit Developments,United Kingdom,Sale,Stamford House,53.425561,-2.323702,,0,,Private Workspace,Private Workspace; Dedicated Desks,,GBP,,,,228.33,,,"[""24hr member access"", ""Parking""]",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
34781,https://www.coworker.com/united-kingdom/sale/18812-orbit-developments,Orbit Developments,United Kingdom,Sale,Crossgate House,53.425561,-2.323702,,0,,Dedicated Desks,Dedicated Desks,,GBP,,,,126.52,,,"[""24hr member access"", ""Showers""]",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34782,https://www.coworker.com/united-kingdom/sale/18861-orbit-developments,Orbit Developments,United Kingdom,Sale,Dunham House,53.425561,-2.323702,,0,,Dedicated Desks,Dedicated Desks,,GBP,,,0.0,69.0,0.0,,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34873,https://www.coworker.com/united-kingdom/sale/21046-bruntwood-business-centres,Bruntwood Business Centres,United Kingdom,Sale,Marsland House,53.425561,-2.323702,,0,,Dedicated Desks,Dedicated Desks,,GBP,,,,14.5,,,"[""24hr member access"", ""Parking""]",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
35026,https://www.coworker.com/united-kingdom/sale/25595-pin-property,Pin Property,United Kingdom,Sale,One Dovecote,53.425561,-2.323702,,0,,Dedicated Desks,Dedicated Desks,,GBP,,,,825.0,,,"[""24hr member access"", ""Bike Parking"", ""Kitchen"", ""Parking"", ""Showers""]",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
34876,https://www.coworker.com/united-kingdom/sale/21050-bruntwood-business-centres,Bruntwood Business Centres,United Kingdom,Sale,Dalton House,53.425561,-2.323702,,0,,Shared Office / Desk,Shared Office / Desk,,GBP,,,,,,,"[""24hr member access"", ""Parking""]",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
35099,https://www.coworker.com/united-kingdom/sale/32861-bruntwood-business-centres,Bruntwood Business Centres,United Kingdom,Sale,Sale Point,53.425561,-2.323702,,0,,Shared Office / Desk,Shared Office / Desk,,GBP,,,,,,,"[""24hr member access"", ""Bike Parking"", ""Kitchen"", ""Parking"", ""Showers""]",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
33944,https://www.coworker.com/taiwan/taipei/55464-keetai-worktel,Keetai Worktel,Taiwan,Taipei,"No.80, Sec.1, ZhongXiao West Road",25.0329694,121.5654177,,0,,Private Workspace,Private Workspace; Virtual Office,,TWD,,,,,,,"[""5 Minute Walk From Public Transit"", ""Printer"", ""High-Speed WiFi""]",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33220,https://www.coworker.com/taiwan/taipei/51192-nowbiz,nowbiz,Taiwan,Taipei,"10F., No.287,Sec.3, Nanjing E .Rd., Songshan Dist.",25.0329694,121.5654177,,0,,Private Workspace,Private Workspace; Virtual Office,,TWD,,,,,,,"[""24hr member access"", ""5 Minute Walk From Public Transit"", ""Printer""]",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
33216,https://www.coworker.com/taiwan/taipei/51170-nowbiz,nowbiz,Taiwan,Taipei,"4F., No.164, Fuxing N. Rd",25.0329694,121.5654177,,0,,Private Workspace,Private Workspace; Virtual Office,,TWD,,,,,,,"[""24hr member access"", ""Printer""]",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
32791,https://www.coworker.com/taiwan/taipei/47781-access-business-center,access business center,Taiwan,Taipei,"2F-1, No.57 Fu Hsing N.Rd",25.0329694,121.5654177,,0,,Private Workspace,Private Workspace; Virtual Office,,TWD,,,,,,,"[""24hr member access"", ""5 Minute Walk From Public Transit"", ""Printer"", ""Parking""]",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
31303,https://www.coworker.com/taiwan/taipei/36763-hc-business-center,HC Business Center,Taiwan,Taipei,"Zhongshan Museum, 10444 2nd Floor",25.0329694,121.5654177,,0,,Private Workspace,Private Workspace; Virtual Office,,TWD,,,,,,,"[""24hr member access"", ""Printer"", ""High-Speed WiFi"", ""Kitchen""]",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
31974,https://www.coworker.com/taiwan/taipei/40901-globaltown-international-business-center-,Globaltown International Business Center ,Taiwan,Taipei,"15F No. 2, Section 3, Minquan East Road",25.0329694,121.5654177,,0,,Private Workspace,Private Workspace; Virtual Office,,TWD,,,,,,,"[""24hr member access"", ""Parking""]",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15043,https://www.coworker.com/taiwan/taipei/home-sweet-home-share-house,Home Sweet Home Share House,Taiwan,Taipei,杭州南路一段111巷,25.0329694,121.5654177,,0,,Private Workspace,Private Workspace,,TWD,,,0.0,0.0,10.0,10.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Events"", ""Co-living Accommodation"", ""Personal Lockers"", ""Showers"", ""Board Games"", ""Laundry Service"", ""5 Minute Walk From Public Transit"", ""10 Minute Walk From Public Transit""]",1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
6275,https://www.coworker.com/taiwan/taipei/8-meters-coworking-space,8 Meters Coworking Space,Taiwan,Taipei,"NO. 6, ALLEY 23, LANE 107, SECTION 2, HEPING EAST ROAD, DA’AN DIST.",25.0329694,121.5654177,,0,,Hot Desk,Hot Desks; Dedicated Desks,6000.0,TWD,month,199.0,6000.0,6000.0,15.0,1.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Beanbags"", ""Events"", ""Community Drinks"", ""Mentorship Programs"", ""Dual / Single Monitors"", ""Printer"", ""Scanner"", ""Photocopier"", ""3D Printer"", ""Projector"", ""Chromecast"", ""Outdoor Terrace"", ""Nap Room"", ""Personal Lockers"", ""Nearby Airbnb"", ""Library"", ""Pet friendly"", ""Parking"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""Wheelchair Accessibility"", ""Alcohol available for purchase"", ""Free Snacks"", ""Snacks Available for Purchase"", ""Free Tea"", ""Onsite Cafe"", ""Onsite Barista"", ""Coffee For Purchase""]",1,0,1,0,0,1,0,1,1,1,0,1,1,1,1
32400,https://www.coworker.com/taiwan/taipei/44227-kt-serviced-office,KT Serviced Office,Taiwan,Taipei,"No. 80, Sec. 1, Zhongxiao W. Rd., ",25.0329694,121.5654177,,0,,Private Workspace,Private Workspace,,TWD,,,,,,,"[""24hr member access"", ""5 Minute Walk From Public Transit"", ""Printer"", ""Gym"", ""Kitchen"", ""Parking"", ""Showers""]",0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
15433,https://www.coworker.com/taiwan/taipei/coworkers-spirit,Coworkers' Spirit,Taiwan,Taipei,"No. 22, Changchun Road, Lane 163, 22號 長春路163巷",25.0329694,121.5654177,,0,,Hot Desk,Hot Desks; Dedicated Desks,300.0,TWD,day,10.0,5500.0,5500.0,14.0,8.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Standing Desks"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Events"", ""Community Lunches"", ""Community Drinks"", ""Pitching events"", ""Accelerator programs"", ""Printer"", ""Scanner"", ""Photocopier"", ""Computers (PCs)"", ""Professional Lighting Equipment"", ""Outdoor Terrace"", ""Personal Lockers"", ""Event Space For Rent"", ""Nearby Airbnb"", ""Retail Space"", ""5 Minute Walk From Public Transit"", ""Wheelchair Accessibility"", ""24hr member access"", ""Snacks Available for Purchase"", ""Free Tea"", ""Onsite Cafe"", ""Onsite Barista"", ""Coffee For Purchase""]",1,0,0,0,0,1,0,1,1,1,1,1,0,0,0
121,https://www.coworker.com/india/bengaluru/bhive-hsr-layout,BHiVE - HSR Layout,India,Bengaluru,"L-148, 5th Main,6th Block,HSR Layout, Bangalore, Karnataka- 560102",12.9715987,77.5945627,,0,,Hot Desk,Hot Desks,428.0,INR,day,6.0,0.0,0.0,0.0,,"[""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Free Coffee"", ""Kitchen"", ""Free Drinking Water"", ""Ergonomic Chairs"", ""Events""]",1,0,1,0,0,0,0,0,1,0,1,1,0,1,0
12382,https://www.coworker.com/india/bengaluru/workie,Workie,India,Bengaluru,"Richmond Road, Fazolmanor 89, Opposite HDFC bank, Coffee day Building, Rhenius street",12.9715987,77.5945627,,0,,Shared Office / Desk,Shared Office / Desk,,INR,,,0.0,0.0,0.0,,"[""High-Speed WiFi"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Beanbags"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Facebook Group for Members"", ""Mentorship Programs"", ""Community App"", ""Incubator programs"", ""Printer"", ""Scanner"", ""Photocopier"", ""Computers (PCs)"", ""Projector"", ""Chromecast"", ""Greenscreen"", ""AR Equipment"", ""Video Recording Equipment"", ""Outdoor Terrace"", ""Co-living Accommodation"", ""Phone Booth"", ""Event Space For Rent"", ""Nearby Airbnb"", ""Board Games"", ""Parking"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""Catering Kitchen"", ""Snacks Available for Purchase"", ""Free Tea""]",1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
123,https://www.coworker.com/india/bengaluru/bhive-indiranagar,Bhive - INDIRANAGAR,India,Bengaluru,"No 25, 12th B Main,HAL II Stage, Indiranagar, Bangalore, Karnataka – 560038 ",12.9715987,77.5945627,,0,,Shared Office / Desk,Shared Office / Desk,,INR,,,0.0,0.0,0.0,,"[""High-Speed WiFi"", ""Free Coffee"", ""Air Conditioning"", ""Kitchen"", ""Free Drinking Water""]",1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
7032,https://www.coworker.com/india/bengaluru/ataura-business-centers,ATAURA BUSINESS CENTERS,India,Bengaluru,"99D, LXY Aura Apartment, 2nd Floor, 2nd Cross Road, 5th Block, Koramangala, 5th Block, Koramangala, Bengaluru, Karnataka 560095, India",12.9715987,77.5945627,3.0,5,5.0,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,400.0,INR,day,6.0,5000.0,4500.0,183.0,8.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Beanbags"", ""Printer"", ""Scanner"", ""Photocopier"", ""Personal Lockers"", ""Phone Booth"", ""Table Football / Foosball"", ""Parking"", ""Bike Parking"", ""5 Minute Walk From Public Transit""]",1,0,1,0,0,1,1,1,0,1,0,0,1,1,0
3541,https://www.coworker.com/india/bengaluru/goodworks-cowork,GoodWorks CoWork,India,Bengaluru,"Akshay Tech Park, Plot No. 72 & 73, EPIP Zone, Whitefield",12.9715987,77.5945627,4.9444,54,4.94,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,450.0,INR,day,6.0,7000.0,8000.0,60.0,15.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Beanbags"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Mentorship Programs"", ""Community App"", ""Accelerator programs"", ""Printer"", ""Scanner"", ""Photocopier"", ""Projector"", ""Makerspace"", ""Personal Lockers"", ""Event Space For Rent"", ""Parking"", ""Bike Parking"", ""Catering Kitchen"", ""Onsite Restaurant"", ""Onsite Cafe""]",1,0,1,0,0,1,0,1,1,0,1,1,1,1,0
6556,https://www.coworker.com/india/bengaluru/sparkplug-coworks,SparkPlug Coworks,India,Bengaluru,100 100 Feet Road,12.9715987,77.5945627,4.9737,38,4.97,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,249.0,INR,day,3.0,5499.0,6499.0,120.0,8.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Beanbags"", ""Ergonomic Chairs"", ""Events"", ""Printer"", ""Scanner"", ""Photocopier"", ""Outdoor Terrace"", ""Phone Booth"", ""Personal Lockers"", ""Table Football / Foosball"", ""Ping Pong Table"", ""Parking"", ""24hr member access""]",1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
11855,https://www.coworker.com/india/bengaluru/vibranium-inside,Vibranium Inside,India,Bengaluru," Jyoti Nivas College Road, Koramangala 5th Block",12.9715987,77.5945627,5.0,14,5.0,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,5000.0,INR,month,70.0,5000.0,5000.0,44.0,6.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Lounge / Chill-out Area"", ""Free Drinking Water"", ""Free Coffee"", ""Beanbags"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Facebook Group for Members"", ""Mentorship Programs"", ""Community App"", ""Pitching events"", ""Incubator programs"", ""Accelerator programs"", ""Printer"", ""Scanner"", ""Photocopier"", ""Projector"", ""Personal Lockers"", ""Event Space For Rent"", ""Nearby Airbnb"", ""Library"", ""Parking"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""24hr member access"", ""Free Snacks"", ""Free Tea""]",1,0,0,0,0,1,0,1,1,0,1,1,1,1,0
10357,https://www.coworker.com/india/bengaluru/theco-space,THECO SPACE,India,Bengaluru,"2nd Main Road, J.P Nagar Post,",12.9715987,77.5945627,2.5,2,5.0,Hot Desk,Hot Desks; Dedicated Desks,299.0,INR,day,4.0,2499.0,4999.0,160.0,8.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Free Drinking Water"", ""Beanbags"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Facebook Group for Members"", ""Organized Sports Team"", ""Printer"", ""Scanner"", ""Photocopier"", ""Projector"", ""Outdoor Terrace"", ""Phone Booth"", ""Event Space For Rent"", ""Table Football / Foosball"", ""Darts"", ""Parking"", ""Bike Parking"", ""Car Share"", ""5 Minute Walk From Public Transit"", ""24hr member access"", ""Catering Kitchen"", ""Snacks Available for Purchase"", ""Coffee For Purchase""]",1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
10368,https://www.coworker.com/india/bengaluru/muse-hub,Muse Hub,India,Bengaluru,"401 4th Floor, Krishna Grand, Outer Ring Road Jn, Marathahalli",12.9715987,77.5945627,4.0,1,4.0,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,5500.0,INR,month,77.0,5500.0,7000.0,55.0,3.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Beanbags"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Printer"", ""Scanner"", ""Photocopier"", ""Projector"", ""Microphone"", ""Outdoor Terrace"", ""Parking"", ""Bike Parking"", ""10 Minute Walk From Public Transit"", ""24hr member access"", ""Snacks Available for Purchase"", ""Coffee For Purchase""]",1,0,0,0,0,1,0,1,1,0,1,1,1,0,0
6212,https://www.coworker.com/india/bengaluru/founders-cube,Founders Cube,India,Bengaluru,"A53,1st Floor, Mahadevapura",12.9715987,77.5945627,5.0,2,5.0,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks; Virtual Office,250.0,INR,day,3.0,5000.0,5000.0,50.0,10.0,"[""High-Speed WiFi"", ""Kitchen"", ""Free Drinking Water"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Mentorship Programs"", ""Video Recording Equipment"", ""Printer"", ""Scanner"", ""Photocopier"", ""Computers (PCs)"", ""Outdoor Terrace"", ""Phone Booth"", ""Makerspace"", ""Personal Lockers"", ""Event Space For Rent"", ""Library"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""Wheelchair Accessibility""]",1,0,1,0,0,1,1,1,0,0,1,1,1,0,0
14606,https://www.coworker.com/jordan/amman/amman-abdali-boulevard,"Amman, Abdali Boulevard",Jordan,Amman,"2nd Floor, The Edgo Atrium",31.9453666,35.9283716,5.0,4,5.0,Hot Desk,Private Workspace; Hot Desks; Virtual Office,111.0,JOD,week,157.0,289.0,,120.0,,"[""5 Minute Walk From Public Transit"", ""Air Conditioning"", ""Wheelchair Accessibility"", ""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Bike Parking"", ""Ergonomic Chairs"", ""Outdoor Terrace""]",1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
14686,https://www.coworker.com/jordan/amman/regus-amman-amman-gate,"Regus Amman, Amman Gate",Jordan,Amman,Queen Zain Al Sharaf Rd،,31.9453666,35.9283716,5.0,6,5.0,Hot Desk,Private Workspace; Hot Desks; Virtual Office,111.0,JOD,week,157.0,600.0,,120.0,,"[""Parking"", ""5 Minute Walk From Public Transit"", ""Air Conditioning"", ""Kitchen"", ""Wheelchair Accessibility"", ""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Printer"", ""Ergonomic Chairs""]",1,0,1,0,0,1,0,1,0,0,1,0,1,1,0
